Age,Temp,Site,Source
0.039,13.15,ODP 1010,ODP
0.081,15.55,ODP 1010,ODP
0.12,18.22,ODP 1010,ODP
0.161,14.51,ODP 1010,ODP
0.2,17.31,ODP 1010,ODP
0.24,17.22,ODP 1010,ODP
0.28,15.62,ODP 1010,ODP
0.32,18.51,ODP 1010,ODP
0.36,14.13,ODP 1010,ODP
0.4,19.54,ODP 1010,ODP
0.44,13.46,ODP 1010,ODP
0.554,16.93,ODP 1010,ODP
0.601,18.02,ODP 1010,ODP
0.641,15.27,ODP 1010,ODP
0.683,17.37,ODP 1010,ODP
0.723,15.12,ODP 1010,ODP
0.764,16.58,ODP 1010,ODP
0.803,12.74,ODP 1010,ODP
0.838,15.14,ODP 1010,ODP
0.88,14.93,ODP 1010,ODP
0.918,15.34,ODP 1010,ODP
0.957,15.93,ODP 1010,ODP
0.977,16.22,ODP 1010,ODP
0.997,15.4,ODP 1010,ODP
1.017,16.41,ODP 1010,ODP
1.036,15.64,ODP 1010,ODP
1.055,19.05,ODP 1010,ODP
1.076,18.02,ODP 1010,ODP
1.098,18.35,ODP 1010,ODP
1.12,14.67,ODP 1010,ODP
1.141,17.47,ODP 1010,ODP
1.163,19.54,ODP 1010,ODP
1.185,18.22,ODP 1010,ODP
1.218,16.64,ODP 1010,ODP
1.276,16.13,ODP 1010,ODP
1.323,15.07,ODP 1010,ODP
1.375,18.74,ODP 1010,ODP
1.415,13.68,ODP 1010,ODP
1.46,16.94,ODP 1010,ODP
1.507,15.49,ODP 1010,ODP
1.552,14.13,ODP 1010,ODP
1.642,17.42,ODP 1010,ODP
1.687,17.94,ODP 1010,ODP
1.779,17.09,ODP 1010,ODP
1.86,17.99,ODP 1010,ODP
1.887,19.79,ODP 1010,ODP
1.928,18.03,ODP 1010,ODP
2.074,17.77,ODP 1010,ODP
2.164,17.89,ODP 1010,ODP
2.253,16.99,ODP 1010,ODP
2.347,18.92,ODP 1010,ODP
2.422,18.07,ODP 1010,ODP
2.435,18.55,ODP 1010,ODP
2.45,18.41,ODP 1010,ODP
2.462,17.02,ODP 1010,ODP
2.476,17.67,ODP 1010,ODP
2.5,17.73,ODP 1010,ODP
2.524,17.92,ODP 1010,ODP
2.547,17.04,ODP 1010,ODP
2.572,17.81,ODP 1010,ODP
2.611,16.51,ODP 1010,ODP
2.657,18.48,ODP 1010,ODP
2.703,19.01,ODP 1010,ODP
2.749,18.68,ODP 1010,ODP
2.794,16.11,ODP 1010,ODP
2.84,17.71,ODP 1010,ODP
2.886,17.12,ODP 1010,ODP
2.932,15.59,ODP 1010,ODP
2.933,15.8,ODP 1010,ODP
3.04,17.1,ODP 1010,ODP
3.118,17.57,ODP 1010,ODP
3.167,19.07,ODP 1010,ODP
3.191,16.25,ODP 1010,ODP
3.215,18.57,ODP 1010,ODP
3.242,18.87,ODP 1010,ODP
3.274,19.89,ODP 1010,ODP
3.302,15.45,ODP 1010,ODP
3.333,19.89,ODP 1010,ODP
3.386,18.65,ODP 1010,ODP
3.439,20.45,ODP 1010,ODP
3.492,19.96,ODP 1010,ODP
3.545,21.14,ODP 1010,ODP
3.573,19.66,ODP 1010,ODP
3.612,20,ODP 1010,ODP
3.652,20.61,ODP 1010,ODP
3.692,21.45,ODP 1010,ODP
3.732,20.5,ODP 1010,ODP
3.772,18.84,ODP 1010,ODP
3.852,21.39,ODP 1010,ODP
3.892,21.73,ODP 1010,ODP
3.934,21.36,ODP 1010,ODP
3.973,21.06,ODP 1010,ODP
4.005,20.2,ODP 1010,ODP
4.039,21.64,ODP 1010,ODP
4.072,23.09,ODP 1010,ODP
4.105,22.3,ODP 1010,ODP
4.138,22.45,ODP 1010,ODP
4.171,23.49,ODP 1010,ODP
4.193,21.98,ODP 1010,ODP
4.212,19.6,ODP 1010,ODP
4.23,20.14,ODP 1010,ODP
4.248,22.8,ODP 1010,ODP
4.266,23.59,ODP 1010,ODP
4.283,23.22,ODP 1010,ODP
4.48,21.36,ODP 1010,ODP
4.522,20.68,ODP 1010,ODP
4.565,21.07,ODP 1010,ODP
4.607,20.62,ODP 1010,ODP
4.658,21.42,ODP 1010,ODP
4.704,21.68,ODP 1010,ODP
4.751,20.95,ODP 1010,ODP
4.802,21.48,ODP 1010,ODP
4.834,21.27,ODP 1010,ODP
4.87,19.37,ODP 1010,ODP
4.9,21.08,ODP 1010,ODP
4.934,20.47,ODP 1010,ODP
4.969,21.64,ODP 1010,ODP
4.997,22.82,ODP 1010,ODP
5.024,21.81,ODP 1010,ODP
5.049,22,ODP 1010,ODP
5.072,22.86,ODP 1010,ODP
5.127,21.84,ODP 1010,ODP
5.135,19.41,ODP 1010,ODP
5.231,21.35,ODP 1010,ODP
5.432,21.66,ODP 1010,ODP
5.575,23.18,ODP 1010,ODP
5.752,19.23,ODP 1010,ODP
5.901,21.51,ODP 1010,ODP
5.951,22.53,ODP 1010,ODP
6.002,22.24,ODP 1010,ODP
6.102,22.7,ODP 1010,ODP
6.198,22.25,ODP 1010,ODP
6.372,23,ODP 1010,ODP
6.521,24.69,ODP 1010,ODP
6.67,23.12,ODP 1010,ODP
6.966,23.57,ODP 1010,ODP
7.108,24.23,ODP 1010,ODP
7.225,26.92,ODP 1010,ODP
7.249,25.16,ODP 1010,ODP
7.391,24.74,ODP 1010,ODP
7.532,22.51,ODP 1010,ODP
7.956,25.07,ODP 1010,ODP
8.098,23.82,ODP 1010,ODP
8.239,23.77,ODP 1010,ODP
8.38,25.26,ODP 1010,ODP
8.522,26.33,ODP 1010,ODP
8.663,25.82,ODP 1010,ODP
8.805,26.34,ODP 1010,ODP
9.087,25.47,ODP 1010,ODP
9.229,24.89,ODP 1010,ODP
9.37,25.57,ODP 1010,ODP
9.498,26.03,ODP 1010,ODP
9.554,26.74,ODP 1010,ODP
9.609,26.46,ODP 1010,ODP
9.665,25.83,ODP 1010,ODP
9.775,26.27,ODP 1010,ODP
9.831,25.08,ODP 1010,ODP
9.886,26.23,ODP 1010,ODP
9.936,26.91,ODP 1010,ODP
9.99,24.33,ODP 1010,ODP
10.045,26.12,ODP 1010,ODP
10.267,25.44,ODP 1010,ODP
10.38,26.55,ODP 1010,ODP
10.491,25.86,ODP 1010,ODP
11.015,26.16,ODP 1010,ODP
11.453,27.27,ODP 1010,ODP
11.495,27.11,ODP 1010,ODP
11.534,26.88,ODP 1010,ODP
11.618,26.8,ODP 1010,ODP
11.66,27.15,ODP 1010,ODP
11.702,27.07,ODP 1010,ODP
11.744,26.91,ODP 1010,ODP
11.785,26.91,ODP 1010,ODP
11.786,26.93,ODP 1010,ODP
11.828,27.43,ODP 1010,ODP
11.954,27.48,ODP 1010,ODP
11.996,27.22,ODP 1010,ODP
12.033,26.99,ODP 1010,ODP
12.075,27.25,ODP 1010,ODP
12.117,27.24,ODP 1010,ODP
12.159,27.37,ODP 1010,ODP
12.201,27.4,ODP 1010,ODP
12.259,27,ODP 1010,ODP
12.331,27.29,ODP 1010,ODP
12.403,27.16,ODP 1010,ODP
12.475,26.97,ODP 1010,ODP
12.547,27.17,ODP 1010,ODP
12.619,27.09,ODP 1010,ODP
12.763,27.41,ODP 1010,ODP
12.835,27.3,ODP 1010,ODP
12.868,27.4,ODP 1010,ODP
12.979,26.88,ODP 1010,ODP
13.048,27.09,ODP 1010,ODP
13.051,27.35,ODP 1010,ODP
13.113,27.09,ODP 1010,ODP
13.197,26.92,ODP 1010,ODP
13.309,27.45,ODP 1010,ODP
13.351,27.31,ODP 1010,ODP
13.393,27.04,ODP 1010,ODP
13.527,27.09,ODP 1010,ODP
0.04,7.55,ODP 1021,ODP
0.081,9.41,ODP 1021,ODP
0.121,11.33,ODP 1021,ODP
0.161,9.21,ODP 1021,ODP
0.201,9.21,ODP 1021,ODP
0.275,9.03,ODP 1021,ODP
0.316,8.29,ODP 1021,ODP
0.356,11.16,ODP 1021,ODP
0.396,6.34,ODP 1021,ODP
0.436,13.67,ODP 1021,ODP
0.476,6.81,ODP 1021,ODP
0.517,10.68,ODP 1021,ODP
0.576,8.57,ODP 1021,ODP
0.613,9.62,ODP 1021,ODP
0.65,8.26,ODP 1021,ODP
0.684,7.24,ODP 1021,ODP
0.725,10.35,ODP 1021,ODP
0.762,9.55,ODP 1021,ODP
0.804,7.67,ODP 1021,ODP
0.868,10.84,ODP 1021,ODP
0.913,6.17,ODP 1021,ODP
1.003,10.44,ODP 1021,ODP
1.049,9.07,ODP 1021,ODP
1.088,9.35,ODP 1021,ODP
1.127,8.61,ODP 1021,ODP
1.166,12.43,ODP 1021,ODP
1.258,9.51,ODP 1021,ODP
1.297,7.57,ODP 1021,ODP
1.336,13.06,ODP 1021,ODP
1.375,11.69,ODP 1021,ODP
1.414,15.26,ODP 1021,ODP
1.417,15.51,ODP 1021,ODP
1.474,9.16,ODP 1021,ODP
1.53,13.55,ODP 1021,ODP
1.569,12.95,ODP 1021,ODP
1.634,10.93,ODP 1021,ODP
1.673,15.34,ODP 1021,ODP
1.715,10.58,ODP 1021,ODP
1.722,9.24,ODP 1021,ODP
1.795,10.49,ODP 1021,ODP
1.832,13.93,ODP 1021,ODP
1.868,13.23,ODP 1021,ODP
1.905,8.87,ODP 1021,ODP
1.969,11.54,ODP 1021,ODP
2.005,9.42,ODP 1021,ODP
2.042,16.43,ODP 1021,ODP
2.078,12.53,ODP 1021,ODP
2.115,8.97,ODP 1021,ODP
2.149,13.03,ODP 1021,ODP
2.18,10.66,ODP 1021,ODP
2.215,8.13,ODP 1021,ODP
2.274,13.66,ODP 1021,ODP
2.312,14.72,ODP 1021,ODP
2.35,10.34,ODP 1021,ODP
2.388,12.77,ODP 1021,ODP
2.426,12.2,ODP 1021,ODP
2.516,13.27,ODP 1021,ODP
2.554,13.17,ODP 1021,ODP
2.592,14.28,ODP 1021,ODP
2.633,14.35,ODP 1021,ODP
2.673,15.19,ODP 1021,ODP
2.713,13.15,ODP 1021,ODP
2.854,15.46,ODP 1021,ODP
2.894,13.09,ODP 1021,ODP
2.934,13.41,ODP 1021,ODP
2.975,10.98,ODP 1021,ODP
3.002,11.19,ODP 1021,ODP
3.055,13.5,ODP 1021,ODP
3.105,12.63,ODP 1021,ODP
3.162,14.01,ODP 1021,ODP
3.221,14.13,ODP 1021,ODP
3.279,10.62,ODP 1021,ODP
3.336,13.06,ODP 1021,ODP
3.383,15.18,ODP 1021,ODP
3.455,14.07,ODP 1021,ODP
3.491,16.55,ODP 1021,ODP
3.529,16.01,ODP 1021,ODP
3.566,14.47,ODP 1021,ODP
3.613,15.99,ODP 1021,ODP
3.667,11.88,ODP 1021,ODP
3.72,13.65,ODP 1021,ODP
3.773,15.74,ODP 1021,ODP
3.825,15.11,ODP 1021,ODP
3.878,16.38,ODP 1021,ODP
3.931,14.24,ODP 1021,ODP
3.984,14.17,ODP 1021,ODP
4.037,14.97,ODP 1021,ODP
4.078,16.35,ODP 1021,ODP
4.119,14.32,ODP 1021,ODP
4.16,14.31,ODP 1021,ODP
4.165,14.8,ODP 1021,ODP
4.209,13.9,ODP 1021,ODP
4.254,15.32,ODP 1021,ODP
4.299,14.64,ODP 1021,ODP
4.344,14.53,ODP 1021,ODP
4.389,16.16,ODP 1021,ODP
4.434,16.28,ODP 1021,ODP
4.48,16.97,ODP 1021,ODP
4.574,19.13,ODP 1021,ODP
4.6,15.81,ODP 1021,ODP
4.625,19.49,ODP 1021,ODP
4.651,16.99,ODP 1021,ODP
4.677,19.86,ODP 1021,ODP
4.702,18.65,ODP 1021,ODP
4.728,18.23,ODP 1021,ODP
4.753,18.02,ODP 1021,ODP
4.761,16.47,ODP 1021,ODP
4.779,18.56,ODP 1021,ODP
4.832,15.2,ODP 1021,ODP
4.833,16.38,ODP 1021,ODP
4.864,19.07,ODP 1021,ODP
4.897,16.41,ODP 1021,ODP
4.913,16.01,ODP 1021,ODP
4.961,19.23,ODP 1021,ODP
4.993,17.82,ODP 1021,ODP
4.994,17.41,ODP 1021,ODP
5.026,17.83,ODP 1021,ODP
5.058,16.53,ODP 1021,ODP
5.075,13.53,ODP 1021,ODP
5.09,12.11,ODP 1021,ODP
5.141,13.35,ODP 1021,ODP
5.154,13.88,ODP 1021,ODP
5.174,15.8,ODP 1021,ODP
5.206,15.08,ODP 1021,ODP
5.24,18.84,ODP 1021,ODP
5.435,16.95,ODP 1021,ODP
5.533,17.26,ODP 1021,ODP
5.63,16.23,ODP 1021,ODP
5.728,13.65,ODP 1021,ODP
5.728,13.86,ODP 1021,ODP
5.826,14.3,ODP 1021,ODP
5.826,14.46,ODP 1021,ODP
5.923,14.31,ODP 1021,ODP
5.923,14.49,ODP 1021,ODP
6.021,13.89,ODP 1021,ODP
6.118,14.52,ODP 1021,ODP
6.459,15.31,ODP 1021,ODP
6.557,14.98,ODP 1021,ODP
6.654,15.41,ODP 1021,ODP
6.752,15.41,ODP 1021,ODP
6.849,16.33,ODP 1021,ODP
6.849,16.63,ODP 1021,ODP
6.947,17.31,ODP 1021,ODP
7.045,16.56,ODP 1021,ODP
7.142,16.69,ODP 1021,ODP
7.24,17.95,ODP 1021,ODP
7.338,18.92,ODP 1021,ODP
7.439,15.36,ODP 1021,ODP
7.439,15.69,ODP 1021,ODP
7.653,17.31,ODP 1021,ODP
7.76,19.33,ODP 1021,ODP
7.867,19.77,ODP 1021,ODP
7.974,19.28,ODP 1021,ODP
8.079,20.01,ODP 1021,ODP
8.188,19.22,ODP 1021,ODP
8.295,19.11,ODP 1021,ODP
8.432,18.79,ODP 1021,ODP
8.539,18.77,ODP 1021,ODP
8.646,19.05,ODP 1021,ODP
8.753,20.62,ODP 1021,ODP
8.86,20.42,ODP 1021,ODP
8.967,18.72,ODP 1021,ODP
9.075,18.68,ODP 1021,ODP
9.182,20.6,ODP 1021,ODP
9.289,22.73,ODP 1021,ODP
9.396,19.52,ODP 1021,ODP
9.491,21.37,ODP 1021,ODP
9.543,20.46,ODP 1021,ODP
9.644,19.66,ODP 1021,ODP
9.721,20.25,ODP 1021,ODP
9.794,21.19,ODP 1021,ODP
9.874,21.08,ODP 1021,ODP
9.95,19.8,ODP 1021,ODP
10.239,21.12,ODP 1021,ODP
10.442,20.68,ODP 1021,ODP
10.672,22.19,ODP 1021,ODP
10.903,21.51,ODP 1021,ODP
11.133,21.07,ODP 1021,ODP
11.364,22.18,ODP 1021,ODP
11.456,21.25,ODP 1021,ODP
11.64,22.21,ODP 1021,ODP
11.732,22.01,ODP 1021,ODP
11.825,21.29,ODP 1021,ODP
11.917,22.08,ODP 1021,ODP
12.009,21.44,ODP 1021,ODP
12.101,23.3,ODP 1021,ODP
12.286,22.19,ODP 1021,ODP
12.378,21.88,ODP 1021,ODP
12.47,22.35,ODP 1021,ODP
12.562,22.69,ODP 1021,ODP
12.746,22.81,ODP 1021,ODP
12.839,22.35,ODP 1021,ODP
12.931,22.33,ODP 1021,ODP
13.023,20.98,ODP 1021,ODP
13.115,22.08,ODP 1021,ODP
0.039,5,Hyp 1,Hypothesized Global Temperature Control
8.5,17,Hyp 1,Hypothesized Global Temperature Control
17,28,Hyp 1,Hypothesized Global Temperature Control
0.039,28,Hyp 2,Hypothesized Precipitation Seasonality Control
8.5,20,Hyp 2,Hypothesized Precipitation Seasonality Control
17,28,Hyp 2,Hypothesized Precipitation Seasonality Control