Sample,Section,Master Strat,Strat Height Adjusted,Strat Height,d18O,d13C,Ampl44,Original.Wt,target.wt,target.wt.factor,reweigh,no.carb,reweigh0.5,Original Sheet,Average d18O,Average d13C,Bulk Age,Section Lat,Section Long,Site Section
BM 7.4,BM,,7.4,7.4,-11.04,-4.99,6228.14,296,228.13,0.77,FALSE,FALSE,FALSE,2023 March 23,,,9.5,36.11117,-106.1553081,BM
BM 7.9,BM,,7.9,7.9,-12.06,-5.77,5207.67,292,269.14,0.92,FALSE,FALSE,FALSE,2023 May 2,-12.36,-5.805,9.5,36.11117,-106.1553081,BM
BM 7.9,BM,,7.9,7.9,-12.66,-5.84,3188.56,195,293.55,1.51,TRUE,FALSE,FALSE,2022 Dec 7,-12.36,-5.805,9.5,36.11117,-106.1553081,BM
BM 8.7,BM,,8.7,8.7,-11.29,-6.9,4310.44,1433,1595.75,1.11,FALSE,FALSE,FALSE,2023 May 2,-11.29,-6.9,9.5,36.11117,-106.1553081,BM
BM 8.7,BM,,8.7,8.7,-12.02,-6.91,1015.43,304,1437.03,4.73,TRUE,FALSE,TRUE,2023 March 23,-11.29,-6.9,9.5,36.11117,-106.1553081,BM
BM 80.6,BM,,80.6,80.6,-15.89,-10.04,73.5,307,20048.98,65.31,TRUE,TRUE,TRUE,2023 March 31,,,9.5,36.11117,-106.1553081,BM
BM 9.8,BM,,9.8,9.8,-14.62,-6.63,5333.11,495,445.52,0.9,FALSE,FALSE,FALSE,2023 May 2,-14.62,-6.63,9.5,36.11117,-106.1553081,BM
BM Penn1,BM,,,,-5.21,-2.76,955.89,310,1556.67,5.02,TRUE,TRUE,TRUE,2023 March 31,,,9.5,36.11117,-106.1553081,BM
BM Penn2,BM,,,,-20.41,-10.48,99,300,14545.45,48.48,TRUE,TRUE,TRUE,2023 March 31,,,9.5,36.11117,-106.1553081,BM
BM UFWA,BM,,,,-7.55,-5.56,4628.11,306,317.36,1.04,FALSE,FALSE,FALSE,2023 March 31,,,9.5,36.11117,-106.1553081,BM
BM veins 25-28,BM,,26.5,26.5,-5.59,-6.25,3532.89,397,539.39,1.36,FALSE,FALSE,FALSE,2024 Nov 15,-5.59,-6.25,9.5,36.11117,-106.1553081,BM
BM3.2,BM,,3.2,3.2,-13.32,-6.99,2108.33,254,578.28,2.28,TRUE,FALSE,TRUE,2022 Dec 7,,,9.5,36.11117,-106.1553081,BM
KP10a,KP,,26.6,26.6,-7.43,-5.7,2488.89,153,295.07,1.93,TRUE,FALSE,FALSE,2022 Dec 4,,,5.4,33.1284,-107.25281,KP
KP10b,KP,,26.6,26.6,-7.28,-6.35,3194.88,150,225.36,1.5,TRUE,FALSE,FALSE,2022 Dec 4,,,5.4,33.1284,-107.25281,KP
KP11a,KP,,28.3,28.3,-7.62,-6.19,3426.89,434,607.9,1.4,FALSE,FALSE,FALSE,2024 Nov 19,-7.62,-6.19,5.4,33.1284,-107.25281,KP
KP11b,KP,,28.3,28.3,-7.91,-6.7,5692,380,320.45,0.84,FALSE,FALSE,FALSE,2024 Nov 19,-7.91,-6.7,5.4,33.1284,-107.25281,KP
KP1a,KP,,6.67,6.67,-7.04,-6.35,2431,147,290.25,1.97,TRUE,FALSE,FALSE,2022 Dec 4,,,5.4,33.1284,-107.25281,KP
KP1b,KP,,6.62,6.62,-7.37,-5.46,2419.89,150,297.53,1.98,TRUE,FALSE,FALSE,2022 Dec 4,,,5.4,33.1284,-107.25281,KP
KP2a,KP,,7,7,-6.65,-6.5,2856.11,158,265.54,1.68,TRUE,FALSE,FALSE,2022 Dec 4,,,5.4,33.1284,-107.25281,KP
KP2b,KP,,7,7,-7.22,-6.3,3379.56,307,436.03,1.42,FALSE,FALSE,FALSE,2024 Nov 19,-7.22,-6.3,5.4,33.1284,-107.25281,KP
KP3a,KP,,10.9,10.9,-8.31,-5.74,3127.44,156,239.43,1.53,TRUE,FALSE,FALSE,2022 Dec 4,,,5.4,33.1284,-107.25281,KP
KP3b,KP,,10.9,10.9,-7.1,-6.15,3625.89,318,420.97,1.32,FALSE,FALSE,FALSE,2024 Nov 19,-7.1,-6.15,5.4,33.1284,-107.25281,KP
KP4a,KP,,13,13,-6.85,-6.76,3693,330,428.92,1.3,FALSE,FALSE,FALSE,2024 Nov 19,,,5.4,33.1284,-107.25281,KP
KP4a,KP,,13,13,-8.01,-6.3,2157.89,151,335.88,2.22,TRUE,FALSE,TRUE,2022 Dec 4,,,5.4,33.1284,-107.25281,KP
KP4b,KP,,13.4,13.4,-11.67,-6.24,85.67,156,8740.86,56.03,TRUE,TRUE,TRUE,2022 Dec 4,,,5.4,33.1284,-107.25281,KP
KP5a V#1,KP,,13.4,13.4,-7.24,-5.92,2799.78,148,253.73,1.71,TRUE,FALSE,FALSE,2022 Dec 4,,,5.4,33.1284,-107.25281,KP
KP5a V#2,KP,,13.4,13.4,-7.24,-6.01,2566.22,153,286.18,1.87,TRUE,FALSE,FALSE,2022 Dec 4,,,5.4,33.1284,-107.25281,KP
KP5b,KP,,13.5,13.5,-7.1,-5.75,2530.25,158,299.73,1.9,TRUE,FALSE,FALSE,2022 Dec 4,,,5.4,33.1284,-107.25281,KP
KP6a,KP,,14.9,14.9,-6.66,-5.56,2974.33,361,582.58,1.61,TRUE,FALSE,FALSE,2024 Oct 19,,,5.4,33.1284,-107.25281,KP
KP6b,KP,,14.6,14.6,-7.24,-5.89,5123,462,432.87,0.94,FALSE,FALSE,FALSE,2024 Nov 19,-7.24,-5.89,5.4,33.1284,-107.25281,KP
KP7a,KP,,16.8,16.8,-6.05,-5.61,1582.89,148,448.8,3.03,TRUE,FALSE,TRUE,2022 Dec 4,,,5.4,33.1284,-107.25281,KP
KP7a,KP,,16.8,16.8,-9.55,-4.85,107.33,355,15875.78,44.72,TRUE,TRUE,TRUE,2024 Nov 19,,,5.4,33.1284,-107.25281,KP
KP7b,KP,,16.8,16.8,-6.44,-5.65,5691.89,670,565.01,0.84,FALSE,FALSE,FALSE,2024 Nov 19,-6.44,-5.65,5.4,33.1284,-107.25281,KP
KP8a,KP,,17.4,17.4,-5.9,-5.52,4802.11,420,419.82,1,FALSE,FALSE,FALSE,2024 Nov 19,-5.9,-5.52,5.4,33.1284,-107.25281,KP
KP8b,KP,,17.4,17.4,-6.54,-5.48,4926.67,482,469.61,0.97,FALSE,FALSE,FALSE,2024 Nov 19,-6.54,-5.48,5.4,33.1284,-107.25281,KP
KP9aV#1,KP,,21.8,21.8,-8,-5.21,5668,372,315.03,0.85,FALSE,FALSE,FALSE,2024 Nov 19,-8,-5.21,5.4,33.1284,-107.25281,KP
KP9aV#2,KP,,21.8,21.8,-7.86,-5.2,5836.44,338,277.98,0.82,FALSE,FALSE,FALSE,2024 Nov 19,-7.86,-5.2,5.4,33.1284,-107.25281,KP
KP9b,KP,,22,22,-7.37,-5.44,5024.22,396,378.33,0.96,FALSE,FALSE,FALSE,2024 Nov 19,-7.37,-5.44,5.4,33.1284,-107.25281,KP
PS ash 0,PS,,,,-8.63,-7.13,114.38,350,14688.52,41.97,TRUE,TRUE,FALSE,2024 Nov 15,,,9.3,38.56024514,-106.0383315,PS
PS ash 1,PS,,,,-13.16,-7.28,68.67,339,23697.09,69.9,TRUE,TRUE,TRUE,2024 Nov 07,,,9.3,38.56024514,-106.0383315,PS
PS Carb 10,PS,,,,-15.95,-8.48,199.22,347,8360.51,24.09,TRUE,TRUE,TRUE,2024 Oct 3,,,9.3,38.56024514,-106.0383315,PS
PS carb 13,PS,,,,-16.75,-9.42,2616,343,629.36,1.83,TRUE,FALSE,FALSE,2024 Oct 3,,,9.3,38.56024514,-106.0383315,PS
PS carb 15,PS,,,,-13.7,-10.29,6570.22,749,547.2,0.73,FALSE,FALSE,FALSE,2024 Nov 19,-13.7,-10.29,9.3,38.56024514,-106.0383315,PS
PS carb 16,PS,,,,-14.46,-9.72,5930.44,1395,1129.09,0.81,FALSE,FALSE,FALSE,2024 Nov 19,-14.46,-9.72,9.3,38.56024514,-106.0383315,PS
PS Carb 3,PS,,,,-16.07,-6.74,5444,363,320.06,0.88,FALSE,FALSE,FALSE,2024 Oct 3,,,9.3,38.56024514,-106.0383315,PS
PS cong 11,PS,,,,-16.09,-9.78,1779.33,353,952.27,2.7,TRUE,FALSE,TRUE,2024 Nov 19,,,9.3,38.56024514,-106.0383315,PS
PS cong 6,PS,,,,-14.56,-9.88,5385.33,770,686.31,0.89,FALSE,FALSE,FALSE,2024 Nov 19,-14.56,-9.88,9.3,38.56024514,-106.0383315,PS
PS nod,PS,,,,-15.15,-6.95,214.22,370,8290.46,22.41,TRUE,TRUE,FALSE,2024 Nov 15,,,9.3,38.56024514,-106.0383315,PS
PS nod 16,PS,,,,-16.28,-5.55,418.11,343,3937.71,11.48,TRUE,TRUE,FALSE,2024 Nov 15,,,9.3,38.56024514,-106.0383315,PS
PS nod 16 #2,PS,,,,-15.56,-8.69,72.12,371,24690.47,66.55,TRUE,TRUE,TRUE,2024 Nov 07,,,9.3,38.56024514,-106.0383315,PS
PS nodule 5,PS,,,,-16.78,-6.96,4772.33,368,370.13,1.01,FALSE,FALSE,FALSE,2024 Mar 28,,,9.3,38.56024514,-106.0383315,PS
PS root 3,PS,,,,-16.38,-6.68,4758.56,334,336.91,1.01,FALSE,FALSE,FALSE,2024 Oct 19,,,9.3,38.56024514,-106.0383315,PS
PS rootcast 12,PS,,,,-16.41,-8.03,2826.89,364,618.06,1.7,TRUE,FALSE,FALSE,2024 Nov 07,,,9.3,38.56024514,-106.0383315,PS
PS rootcast 14,PS,,,,-13.75,-7.26,67.33,367,26162.38,71.29,TRUE,TRUE,TRUE,2024 Nov 19,,,9.3,38.56024514,-106.0383315,PS
PS rootcast 14-2,PS,,,,-16.07,-7.61,4163.56,365,420.79,1.15,FALSE,FALSE,FALSE,2024 Mar 28,,,9.3,38.56024514,-106.0383315,PS
PS rootcast 17,PS,,,,-14.51,-8.59,5509.56,1462,1273.71,0.87,FALSE,FALSE,FALSE,2024 Nov 19,-14.51,-8.59,9.3,38.56024514,-106.0383315,PS
PS rootcast 2,PS,,,,-16.01,-8.16,6054.89,361,286.18,0.79,FALSE,FALSE,FALSE,2024 Mar 28,,,9.3,38.56024514,-106.0383315,PS
PS rootcast 4,PS,,,,-16.52,-8.66,6381.44,359,270.03,0.75,FALSE,FALSE,FALSE,2024 Mar 28,,,9.3,38.56024514,-106.0383315,PS
PS rootcast 5,PS,,,,-16.32,-6.92,4744.11,360,364.24,1.01,FALSE,FALSE,FALSE,2024 Nov 07,,,9.3,38.56024514,-106.0383315,PS
PS rootcast 7,PS,,,,-15.48,-7.44,6235.89,377,290.19,0.77,FALSE,FALSE,FALSE,2024 Oct 3,,,9.3,38.56024514,-106.0383315,PS
PS rootcast 7 #2,PS,,,,-16.46,-7.61,4813.11,232,231.37,1,FALSE,FALSE,FALSE,2024 Nov 19,-16.46,-7.61,9.3,38.56024514,-106.0383315,PS
PS tuff 8,PS,,,,-15.6,-8.16,65.2,367,27018.4,73.62,TRUE,TRUE,TRUE,2024 Nov 07,,,9.3,38.56024514,-106.0383315,PS
PSBLM 0 mat,PSBLM,,,,-14.47,-6.11,169.89,343,9691.04,28.25,TRUE,TRUE,FALSE,2024 Nov 15,,,15.3,38.56024514,-106.0383315,PS
PSBLM 0 nod,PSBLM,,,,-14.48,-6.66,4683,346,354.64,1.02,FALSE,FALSE,FALSE,2024 Nov 15,,,15.3,38.56024514,-106.0383315,PS
PSBLM 13,PSBLM,,,,-16.04,-7.6,114.38,347,14562.62,41.97,TRUE,TRUE,TRUE,2024 Oct 19,,,15.3,38.56024514,-106.0383315,PS
PSBLM 15a,PSBLM,,,,-13.41,-4.92,4283.67,331,370.9,1.12,FALSE,FALSE,FALSE,2024 Mar 28,,,15.3,38.56024514,-106.0383315,PS
PSBLM 15b,PSBLM,,,,-15.5,-6.97,220.33,362,7886.23,21.79,TRUE,TRUE,TRUE,2024 Mar 28,,,15.3,38.56024514,-106.0383315,PS
PSBLM 15c,PSBLM,,,,-13.93,-5.75,3035.22,365,577.22,1.58,TRUE,FALSE,FALSE,2024 Nov 19,,,15.3,38.56024514,-106.0383315,PS
PSBLM 15d,PSBLM,,,,-12.66,-6.74,7299.89,357,234.74,0.66,FALSE,FALSE,TRUE,2024 Nov 19,,,15.3,38.56024514,-106.0383315,PS
PSBLM 16,PSBLM,,,,-13.64,-5.37,575.22,352,2937.3,8.34,TRUE,TRUE,FALSE,2024 Nov 15,,,15.3,38.56024514,-106.0383315,PS
PSBLM 17 nod,PSBLM,,,,-14.2,-5.47,3548.22,336,454.54,1.35,FALSE,FALSE,FALSE,2024 Nov 15,,,15.3,38.56024514,-106.0383315,PS
PSBLM 19,PSBLM,,,,-14.04,-6.82,67.5,353,25102.22,71.11,TRUE,TRUE,TRUE,2024 Nov 07,,,15.3,38.56024514,-106.0383315,PS
PSBLM 19 clay,PSBLM,,,,-13.86,-6.8,77.25,371,23052.43,62.14,TRUE,TRUE,TRUE,2024 Oct 3,,,15.3,38.56024514,-106.0383315,PS
PSBLM 19 mat,PSBLM,,,,-16.65,-8.84,64.6,340,25263.16,74.3,TRUE,TRUE,TRUE,2024 Oct 19,,,15.3,38.56024514,-106.0383315,PS
PSBLM 2,PSBLM,,,,-12.33,-4.86,99.88,339,16292.37,48.06,TRUE,TRUE,TRUE,2024 Mar 28,,,15.3,38.56024514,-106.0383315,PS
PSBLM 21 mat,PSBLM,,,,-13.06,-5.65,257.56,370,6895.6,18.64,TRUE,TRUE,TRUE,2024 Nov 07,,,15.3,38.56024514,-106.0383315,PS
PSBLM 21 nod,PSBLM,,,,-12.62,-5.1,1009,361,1717.34,4.76,TRUE,TRUE,TRUE,2024 Oct 3,,,15.3,38.56024514,-106.0383315,PS
PSBLM 22,PSBLM,,,,-12.36,-4.99,4165.78,939,1081.96,1.15,FALSE,FALSE,FALSE,2024 Nov 19,-12.36,-4.99,15.3,38.56024514,-106.0383315,PS
PSBLM 22b,PSBLM,,,,-10.82,-5.05,68.17,358,25208.8,70.42,TRUE,TRUE,FALSE,2024 Nov 15,,,15.3,38.56024514,-106.0383315,PS
PSBLM 25,PSBLM,,,,-15.21,-5.77,574.67,349,2915.08,8.35,TRUE,TRUE,FALSE,2024 Nov 15,,,15.3,38.56024514,-106.0383315,PS
PSBLM 26,PSBLM,,,,-13.07,-4.94,181.11,344,9117.06,26.5,TRUE,TRUE,TRUE,2024 Nov 07,,,15.3,38.56024514,-106.0383315,PS
PSBLM 27,PSBLM,,,,-13.25,-5.12,258.33,369,6856.26,18.58,TRUE,TRUE,FALSE,2024 Nov 15,,,15.3,38.56024514,-106.0383315,PS
PSBLM 28,PSBLM,,,,-14.59,-6.18,4280.56,370,414.9,1.12,FALSE,FALSE,FALSE,2024 Oct 19,,,15.3,38.56024514,-106.0383315,PS
PSBLM 4 mat,PSBLM,,,,-13.1,-7.58,759.33,360,2275.68,6.32,TRUE,TRUE,TRUE,2024 Nov 07,,,15.3,38.56024514,-106.0383315,PS
PSBLM 5 8.5,PSBLM,,,,-17.99,-6.62,5945.44,839,677.36,0.81,FALSE,FALSE,FALSE,2024 Nov 19,-17.99,-6.62,15.3,38.56024514,-106.0383315,PS
PSBLM 5 8.5m nod,PSBLM,,,,-17.01,-7.42,217,341,7542.86,22.12,TRUE,TRUE,FALSE,2024 Nov 15,,,15.3,38.56024514,-106.0383315,PS
PSBLM 7 0.4,PSBLM,,,,-14.96,-7.73,3511.22,331,452.49,1.37,FALSE,FALSE,FALSE,2024 Oct 19,,,15.3,38.56024514,-106.0383315,PS
PSBLM 9,PSBLM,,,,-15.26,-6.77,4634.78,364,376.98,1.04,FALSE,FALSE,FALSE,2024 Nov 19,,,15.3,38.56024514,-106.0383315,PS
PSBLM 9 6.4b,PSBLM,,,,-16.75,-10.2,62.6,367,28140.58,76.68,TRUE,TRUE,TRUE,2024 Oct 19,,,15.3,38.56024514,-106.0383315,PS
PSBLM 9 6.4m,PSBLM,,,,-14.77,-5,5180.22,357,330.8,0.93,FALSE,FALSE,FALSE,2024 Nov 15,,,15.3,38.56024514,-106.0383315,PS
PSBLM 9.5,PSBLM,,,,-9.72,-2.79,212.44,363,8201.67,22.59,TRUE,TRUE,TRUE,2024 Oct 19,,,15.3,38.56024514,-106.0383315,PS
PSBLM 9.75,PSBLM,,,,-15.13,-6.92,5384.78,354,315.56,0.89,FALSE,FALSE,FALSE,2024 Mar 28,,,15.3,38.56024514,-106.0383315,PS
PSBLM 9b,PSBLM,,,,-14.51,-7.81,61.8,336,26097.09,77.67,TRUE,TRUE,TRUE,2024 Mar 28,,,15.3,38.56024514,-106.0383315,PS
PSBLM 9c,PSBLM,,,,-14.32,-5.93,3784.56,347,440.1,1.27,TRUE,FALSE,FALSE,2024 Mar 28,-14.405,-5.885,15.3,38.56024514,-106.0383315,PS
PSBLM 9c,PSBLM,,,,-14.49,-5.84,3825.22,402,504.44,1.25,FALSE,FALSE,FALSE,2024 Oct 3,-14.405,-5.885,15.3,38.56024514,-106.0383315,PS
PSBLM 9d,PSBLM,,,,-14.41,-7.26,322.56,364,5416.74,14.88,TRUE,TRUE,TRUE,2024 Mar 28,,,15.3,38.56024514,-106.0383315,PS
PSBLM carb 29,PSBLM,,,,-15.43,-7.89,50,363,34848,96,TRUE,TRUE,FALSE,2024 Nov 15,,,15.3,38.56024514,-106.0383315,PS
PSBLM Mod 2,PSBLM,,,,-12.92,-11.04,202.11,331,7861.02,23.75,TRUE,TRUE,TRUE,2024 Mar 28,,,15.3,38.56024514,-106.0383315,PS
PSBLM resist 5.1,PSBLM,,,,-17.98,-11.08,53.5,344,30863.55,89.72,TRUE,TRUE,TRUE,2024 Oct 19,,,15.3,38.56024514,-106.0383315,PS
PSBLM resist nod,PSBLM,,,,-12.64,-8.5,2815.33,332,566.04,1.7,TRUE,FALSE,FALSE,2024 Oct 19,,,15.3,38.56024514,-106.0383315,PS
SEZ 1.7a,SEZ,334.7,1.7,1.7,-4.8,-2.94,3437,300,418.97,1.4,TRUE,FALSE,FALSE,2023 March 31,,,6.95,35.41314455,-106.7324058,SEZ
SEZ 1.7b,SEZ,334.7,1.7,1.7,-5.32,-3.34,4948,310,300.73,0.97,FALSE,FALSE,FALSE,2023 March 31,,,6.95,35.41314455,-106.7324058,SEZ
SEZ 10.6,SEZ,343.6,10.6,10.6,-13.55,-9.26,111.62,297,12771.33,43,TRUE,TRUE,TRUE,2023 March 31,,,6.95,35.41314455,-106.7324058,SEZ
SEZ 101.8,SEZ,434.8,101.8,101.8,-7.97,-3.67,3859.22,335,416.66,1.24,FALSE,FALSE,FALSE,2024 Oct 3,-8.03,-3.675,6.95,35.41314455,-106.7324058,SEZ
SEZ 101.8,SEZ,434.8,101.8,101.8,-8.09,-3.68,3175,316,477.73,1.51,TRUE,FALSE,FALSE,2024 Mar 08,-8.03,-3.675,6.95,35.41314455,-106.7324058,SEZ
SEZ 103,SEZ,436,103,103,-8.31,-3.06,3965.33,302,365.57,1.21,FALSE,FALSE,FALSE,2024 Mar 08,,,6.95,35.41314455,-106.7324058,SEZ
SEZ 106.6,SEZ,439.6,106.6,106.6,-9.34,-5.41,4006.89,844,1011.06,1.2,FALSE,FALSE,FALSE,2024 Nov 19,-9.34,-5.41,6.95,35.41314455,-106.7324058,SEZ
SEZ 107.5,SEZ,440.5,107.5,107.5,-8.84,-5.03,5962.11,367,295.47,0.81,FALSE,FALSE,FALSE,2024 Oct 3,-8.95,-5.075,6.95,35.41314455,-106.7324058,SEZ
SEZ 107.5,SEZ,440.5,107.5,107.5,-9.06,-5.12,7202.67,364,242.58,0.67,TRUE,FALSE,TRUE,2024 Mar 28,-8.95,-5.075,6.95,35.41314455,-106.7324058,SEZ
SEZ 107.9,SEZ,440.9,107.9,107.9,-8.36,-3.1,2921.44,300,492.91,1.64,TRUE,FALSE,FALSE,2024 Mar 08,-8.365,-3.26,6.95,35.41314455,-106.7324058,SEZ
SEZ 107.9,SEZ,440.9,107.9,107.9,-8.37,-3.42,3461.89,355,492.22,1.39,TRUE,FALSE,FALSE,2024 Oct 3,-8.365,-3.26,6.95,35.41314455,-106.7324058,SEZ
SEZ 15.1a,SEZ,348.1,15.1,15.1,-7.8,-5.29,638.56,305,2292.67,7.52,TRUE,TRUE,TRUE,2023 March 31,,,6.95,35.41314455,-106.7324058,SEZ
SEZ 15.1b,SEZ,348.1,15.1,15.1,-6.86,-4.87,809.67,308,1825.94,5.93,TRUE,TRUE,TRUE,2023 March 31,,,6.95,35.41314455,-106.7324058,SEZ
SEZ 15.1c,SEZ,348.1,15.1,15.1,-9.72,-5.84,726.78,293,1935.12,6.6,TRUE,TRUE,TRUE,2023 March 31,,,6.95,35.41314455,-106.7324058,SEZ
SEZ 15.1d,SEZ,348.1,15.1,15.1,-11.19,-5.32,647.44,306,2268.61,7.41,TRUE,TRUE,TRUE,2023 March 31,,,6.95,35.41314455,-106.7324058,SEZ
SEZ 18.2,SEZ,351.2,18.2,18.2,-7.51,-4.2,399.22,298,3582.97,12.02,TRUE,TRUE,TRUE,2023 March 31,,,6.95,35.41314455,-106.7324058,SEZ
SEZ 18.3,SEZ,351.3,18.3,18.3,-7.92,-3.57,3747.11,299,383.02,1.28,TRUE,FALSE,FALSE,2023 April 4,,,6.95,35.41314455,-106.7324058,SEZ
SEZ 19.3,SEZ,352.3,19.3,19.3,-5.35,-3.56,4059.11,292,345.3,1.18,FALSE,FALSE,FALSE,2023 March 31,,,6.95,35.41314455,-106.7324058,SEZ
SEZ 2.0,SEZ,335,2,2,-2.44,-1.97,3263.33,207,304.47,1.47,FALSE,FALSE,FALSE,2024 Nov 19,-2.44,-1.97,6.95,35.41314455,-106.7324058,SEZ
SEZ 2.7,SEZ,335.7,2.7,2.7,-7.25,-4.68,2738.89,302,529.27,1.75,TRUE,FALSE,FALSE,2023 March 31,,,6.95,35.41314455,-106.7324058,SEZ
SEZ 34.8,SEZ,367.8,34.8,34.8,-5.18,-4.39,3455.67,294,408.37,1.39,TRUE,FALSE,FALSE,2023 March 31,,,6.95,35.41314455,-106.7324058,SEZ
SEZ 35.2,SEZ,368.2,35.2,35.2,-7.7,-4.03,2955.89,299,485.54,1.62,TRUE,FALSE,FALSE,2023 April 4,,,6.95,35.41314455,-106.7324058,SEZ
SEZ 36,SEZ,369,36,36,-8.08,-3.99,2730.78,330,580.05,1.76,TRUE,FALSE,FALSE,2024 Nov 07,,,6.95,35.41314455,-106.7324058,SEZ
SEZ 36.5,SEZ,369.5,36.5,36.5,-7.33,-3.75,343.22,295,4125.61,13.99,TRUE,TRUE,TRUE,2023 March 31,,,6.95,35.41314455,-106.7324058,SEZ
SEZ 36.6,SEZ,369.6,36.6,36.6,-6.88,-5.2,4215.67,292,332.47,1.14,FALSE,FALSE,FALSE,2023 April 4,,,6.95,35.41314455,-106.7324058,SEZ
SEZ 36.8,SEZ,369.8,36.8,36.8,-9.91,-4.87,4165.33,866,997.95,1.15,FALSE,FALSE,FALSE,2024 Nov 15,-9.91,-4.87,6.95,35.41314455,-106.7324058,SEZ
SEZ 37.5,SEZ,370.5,37.5,37.5,-8.07,-3.98,3482.11,308,424.57,1.38,TRUE,FALSE,FALSE,2023 April 4,,,6.95,35.41314455,-106.7324058,SEZ
SEZ 38.7,SEZ,371.7,38.7,38.7,-8.26,-3.06,3582,310,415.41,1.34,TRUE,FALSE,FALSE,2023 April 4,,,6.95,35.41314455,-106.7324058,SEZ
SEZ 39.5,SEZ,372.5,39.5,39.5,-8.59,-2.07,3423.22,292,409.44,1.4,TRUE,FALSE,FALSE,2023 April 4,,,6.95,35.41314455,-106.7324058,SEZ
SEZ 39.8,SEZ,372.8,39.8,39.8,-8.36,-2.95,3602.44,304,405.06,1.33,TRUE,FALSE,FALSE,2023 April 4,,,6.95,35.41314455,-106.7324058,SEZ
SEZ 40.4,SEZ,373.4,40.4,40.4,-8.46,-2.85,3810.78,307,386.69,1.26,TRUE,FALSE,FALSE,2023 April 4,,,6.95,35.41314455,-106.7324058,SEZ
SEZ 41,SEZ,374,41,41,-7.74,-2.99,3225.56,292,434.53,1.49,TRUE,FALSE,FALSE,2023 April 4,,,6.95,35.41314455,-106.7324058,SEZ
SEZ 42.2,SEZ,375.2,42.2,42.2,-7.5,-3.3,3718,298,384.72,1.29,TRUE,FALSE,FALSE,2023 April 4,,,6.95,35.41314455,-106.7324058,SEZ
